order_id,sold_at,region,category,product,segment,quantity,unit_price,total_amount,payment_method
ORD-00199,2026-03-02,West,Home,Kettle,B2B,7,95.43,668.01,Card
ORD-00200,2025-12-25,South,Sports,Running Shoes,B2C,4,34.46,137.84,Check
ORD-00201,2026-05-01,South,Sports,Tennis Racket,Enterprise,7,231.7,1621.9,Card
ORD-00202,2025-12-18,West,Home,Kettle,B2C,1,1431.27,1431.27,Card
ORD-00203,2025-11-20,East,Books,Biography,B2B,1,21.19,21.19,Cash
ORD-00204,2026-03-01,South,Electronics,Smart Watch,B2B,6,1339.23,8035.38,Cash
ORD-00205,2025-12-13,West,Home,Lamp,Enterprise,8,1249.82,9998.56,Wire
ORD-00206,2026-03-28,North,Electronics,Tablet,B2B,4,124.35,497.4,Card
ORD-00207,2026-02-10,East,Home,Cookware,B2B,8,612.38,4899.04,Wire
ORD-00208,2026-02-17,East,Home,Kettle,B2B,6,1302.05,7812.3,Cash
ORD-00209,2026-01-10,East,Books,Children,B2B,7,54.52,381.64,Check
ORD-00210,2025-11-05,North,Books,Biography,Enterprise,5,56.06,280.3,Check
ORD-00211,2026-04-11,East,Books,Tech Manual,B2C,3,59.75,179.25,Card
ORD-00212,2026-04-11,South,Home,Sofa,Enterprise,7,477.08,3339.56,Check
ORD-00213,2026-02-01,West,Books,Novel,B2C,6,45.79,274.74,Card
ORD-00214,2026-04-12,North,Books,Biography,B2B,3,34.68,104.04,Check
ORD-00215,2026-04-23,East,Apparel,Jacket,B2C,6,63.38,380.28,Card
ORD-00216,2025-11-28,West,Apparel,T-shirt,B2B,6,209.51,1257.06,Wire
ORD-00217,2025-12-17,South,Home,Mattress,B2B,5,488.72,2443.6,Card
ORD-00218,2026-03-15,East,Books,Tech Manual,B2C,2,28.12,56.24,Check
ORD-00219,2026-03-08,South,Sports,Tennis Racket,B2B,8,630.7,5045.6,Wire
ORD-00220,2026-04-13,North,Books,Cookbook,Enterprise,8,54.73,437.84,Cash
ORD-00221,2025-11-12,East,Home,Kettle,B2B,5,836.25,4181.25,Wire
ORD-00222,2026-01-29,South,Sports,Bike,B2B,4,126.8,507.2,Check
ORD-00223,2026-04-25,South,Home,Cookware,Enterprise,8,869.11,6952.88,Card
ORD-00224,2026-04-15,West,Home,Mattress,B2C,8,1499.4,11995.2,Card
ORD-00225,2026-03-30,South,Home,Kettle,Enterprise,6,688.71,4132.26,Wire
ORD-00226,2026-03-29,North,Books,Tech Manual,Enterprise,1,55.36,55.36,Wire
ORD-00227,2026-02-13,East,Apparel,Sneakers,Enterprise,4,81.15,324.6,Cash
ORD-00228,2026-04-11,South,Home,Lamp,Enterprise,5,961.71,4808.55,Cash
ORD-00229,2025-11-25,South,Sports,Yoga Mat,B2B,3,462.26,1386.78,Cash
ORD-00230,2025-12-08,South,Electronics,Headphones,Enterprise,5,201.33,1006.65,Check
ORD-00231,2025-11-24,East,Electronics,Tablet,B2C,5,1606.85,8034.25,Wire
ORD-00232,2025-11-07,South,Books,Biography,B2C,1,31.58,31.58,Check
ORD-00233,2025-12-29,East,Books,Cookbook,Enterprise,3,25.69,77.07,Cash
ORD-00234,2026-02-02,East,Books,Cookbook,B2B,2,47.55,95.1,Check
ORD-00235,2026-03-31,North,Home,Mattress,B2C,2,390.68,781.36,Check
ORD-00236,2025-11-25,East,Books,Cookbook,Enterprise,3,58.06,174.18,Cash
ORD-00237,2026-03-14,West,Apparel,T-shirt,B2C,8,219.17,1753.36,Check
ORD-00238,2026-04-26,South,Electronics,Tablet,Enterprise,4,939.47,3757.88,Cash
ORD-00239,2026-04-19,East,Electronics,Phone,Enterprise,8,921.12,7368.96,Card
ORD-00240,2026-04-04,West,Books,Cookbook,B2C,6,53.89,323.34,Card
ORD-00241,2026-01-19,East,Electronics,Smart Watch,B2B,6,1037.56,6225.36,Check
ORD-00242,2025-12-23,South,Books,Tech Manual,B2B,2,22.55,45.1,Check
ORD-00243,2026-01-26,South,Home,Cookware,Enterprise,3,1409.95,4229.85,Check
ORD-00244,2025-12-24,West,Electronics,Headphones,Enterprise,6,127.71,766.26,Check
ORD-00245,2026-03-24,South,Sports,Running Shoes,B2C,6,143.01,858.06,Cash
ORD-00246,2025-12-01,East,Home,Cookware,B2C,8,1246.73,9973.84,Card
ORD-00247,2026-01-27,North,Home,Kettle,Enterprise,5,1470.35,7351.75,Check
ORD-00248,2026-02-23,West,Sports,Running Shoes,B2B,1,220.24,220.24,Check
ORD-00249,2026-03-25,South,Apparel,Jacket,B2B,2,132.38,264.76,Check
ORD-00250,2026-02-10,West,Books,Cookbook,Enterprise,4,29.47,117.88,Check
ORD-00251,2026-04-16,West,Apparel,Cap,Enterprise,6,57.51,345.06,Check
ORD-00252,2026-02-10,East,Apparel,T-shirt,Enterprise,6,201.99,1211.94,Cash
ORD-00253,2025-11-26,East,Books,Cookbook,B2B,5,57.78,288.9,Cash
ORD-00254,2026-02-17,East,Apparel,T-shirt,B2C,6,79.99,479.94,Card
ORD-00255,2025-12-06,East,Sports,Dumbbells,B2B,7,808.27,5657.89,Cash
ORD-00256,2026-04-21,East,Home,Kettle,Enterprise,8,535.89,4287.12,Check
ORD-00257,2026-03-08,South,Apparel,Cap,B2B,5,70.58,352.9,Wire
ORD-00258,2026-02-28,North,Electronics,Smart Watch,B2B,4,452.67,1810.68,Check
ORD-00259,2026-02-06,North,Books,Novel,Enterprise,3,43.42,130.26,Wire
ORD-00260,2026-01-17,East,Books,Children,B2C,5,41.83,209.15,Card
ORD-00261,2026-04-09,South,Sports,Bike,B2C,1,490.93,490.93,Wire
ORD-00262,2026-04-22,North,Books,Children,B2B,5,17.69,88.45,Cash
ORD-00263,2025-12-07,East,Sports,Yoga Mat,B2C,6,837.04,5022.24,Check
ORD-00264,2026-03-28,East,Sports,Dumbbells,B2B,2,260.1,520.2,Check
ORD-00265,2025-11-17,East,Home,Lamp,Enterprise,6,45.77,274.62,Wire
ORD-00266,2026-03-18,North,Sports,Dumbbells,B2C,6,747.75,4486.5,Card
ORD-00267,2026-03-15,North,Apparel,T-shirt,B2C,4,81.34,325.36,Check
ORD-00268,2026-03-02,North,Books,Biography,B2C,5,57.61,288.05,Cash
ORD-00269,2025-11-05,East,Apparel,Jacket,B2B,8,151.9,1215.2,Check
ORD-00270,2025-11-07,East,Sports,Tennis Racket,Enterprise,5,627.46,3137.3,Wire
ORD-00271,2026-03-06,West,Apparel,T-shirt,Enterprise,6,46.4,278.4,Check
ORD-00272,2025-12-15,West,Apparel,Sneakers,Enterprise,2,154.47,308.94,Cash
ORD-00273,2026-04-12,South,Sports,Yoga Mat,B2B,4,74.35,297.4,Cash
ORD-00274,2025-12-19,North,Books,Novel,Enterprise,8,43.38,347.04,Check
ORD-00275,2026-04-17,North,Books,Cookbook,Enterprise,8,34.69,277.52,Check
ORD-00276,2025-11-10,South,Home,Kettle,Enterprise,1,609.02,609.02,Card
ORD-00277,2026-04-20,North,Books,Biography,B2C,1,44.42,44.42,Card
ORD-00278,2026-02-17,East,Books,Cookbook,B2C,7,47.99,335.93,Check
ORD-00279,2026-01-25,East,Books,Novel,B2B,3,43.5,130.5,Wire
ORD-00280,2025-12-15,North,Books,Tech Manual,B2B,4,14.62,58.48,Cash
ORD-00281,2026-01-03,South,Sports,Dumbbells,B2C,4,488.1,1952.4,Cash
ORD-00282,2026-03-23,North,Home,Lamp,Enterprise,2,1407.68,2815.36,Check
ORD-00283,2025-11-25,North,Electronics,Laptop,B2C,2,418.58,837.16,Card
ORD-00284,2026-02-28,North,Electronics,Tablet,B2B,4,823.8,3295.2,Cash
ORD-00285,2026-03-03,South,Sports,Tennis Racket,B2C,6,528.18,3169.08,Wire
ORD-00286,2025-11-13,North,Sports,Bike,Enterprise,5,383.93,1919.65,Wire
ORD-00287,2025-11-22,West,Books,Tech Manual,Enterprise,6,33.77,202.62,Cash
ORD-00288,2025-11-04,South,Books,Children,Enterprise,7,15.76,110.32,Check
ORD-00289,2026-03-01,West,Apparel,Jeans,B2B,3,190.8,572.4,Check
ORD-00290,2026-01-15,East,Sports,Running Shoes,B2B,4,138.0,552.0,Cash
ORD-00291,2025-11-17,South,Electronics,Tablet,B2B,2,1534.01,3068.02,Cash
ORD-00292,2026-01-25,South,Sports,Running Shoes,Enterprise,2,54.8,109.6,Wire
ORD-00293,2025-12-30,South,Apparel,Jeans,B2B,1,77.15,77.15,Card
ORD-00294,2025-12-30,South,Apparel,Cap,Enterprise,7,159.27,1114.89,Cash
ORD-00295,2026-02-18,East,Books,Children,B2C,6,35.75,214.5,Cash
ORD-00296,2025-12-21,East,Books,Children,B2B,8,13.13,105.04,Cash
ORD-00297,2026-02-10,South,Books,Novel,B2B,4,37.25,149.0,Cash
ORD-00298,2025-12-11,South,Sports,Running Shoes,B2B,5,653.61,3268.05,Cash
ORD-00299,2026-03-04,East,Books,Tech Manual,B2C,8,51.33,410.64,Check
ORD-00300,2025-11-18,South,Books,Children,B2B,6,16.75,100.5,Check
ORD-00301,2026-03-15,North,Sports,Yoga Mat,B2B,2,481.07,962.14,Check
ORD-00302,2026-03-27,South,Apparel,Jacket,Enterprise,1,159.97,159.97,Check
ORD-00303,2026-01-26,West,Electronics,Smart Watch,B2B,8,1169.65,9357.2,Card
ORD-00304,2025-12-16,East,Sports,Dumbbells,B2B,5,30.43,152.15,Check
ORD-00305,2026-03-17,South,Electronics,Headphones,Enterprise,4,972.43,3889.72,Cash
ORD-00306,2026-01-31,West,Home,Mattress,Enterprise,7,141.55,990.85,Wire
ORD-00307,2025-11-04,North,Apparel,Jeans,B2B,2,155.23,310.46,Check
ORD-00308,2026-01-24,South,Books,Tech Manual,B2B,1,32.75,32.75,Check
ORD-00309,2026-01-10,North,Home,Cookware,B2B,2,1466.56,2933.12,Wire
ORD-00310,2025-11-05,East,Sports,Dumbbells,Enterprise,2,258.56,517.12,Card
ORD-00311,2026-03-17,West,Home,Kettle,B2B,3,1443.17,4329.51,Cash
ORD-00312,2026-03-21,East,Sports,Bike,B2C,7,518.69,3630.83,Wire
ORD-00313,2025-11-06,North,Electronics,Smart Watch,B2B,6,1357.09,8142.54,Check
ORD-00314,2026-03-03,East,Electronics,Phone,B2B,7,1112.99,7790.93,Cash
ORD-00315,2026-01-06,West,Books,Cookbook,B2B,7,26.5,185.5,Check
ORD-00316,2026-04-10,North,Sports,Tennis Racket,B2C,2,722.29,1444.58,Wire
ORD-00317,2026-01-24,North,Apparel,T-shirt,B2B,2,79.92,159.84,Cash
ORD-00318,2026-01-08,South,Home,Sofa,B2C,2,175.79,351.58,Check
ORD-00319,2025-12-10,North,Sports,Running Shoes,B2C,1,379.08,379.08,Card
ORD-00320,2025-11-30,East,Sports,Tennis Racket,B2C,1,780.07,780.07,Check
ORD-00321,2026-04-10,West,Sports,Bike,B2B,3,523.33,1569.99,Wire
ORD-00322,2026-02-22,South,Home,Sofa,B2C,2,752.36,1504.72,Cash
ORD-00323,2026-01-14,East,Home,Mattress,B2B,6,1179.43,7076.58,Check
ORD-00324,2025-11-30,East,Sports,Bike,B2B,3,422.92,1268.76,Check
ORD-00325,2026-02-05,West,Sports,Dumbbells,B2C,6,727.59,4365.54,Check
ORD-00326,2025-11-16,West,Sports,Bike,B2C,4,284.38,1137.52,Wire
ORD-00327,2026-01-20,South,Home,Sofa,B2C,8,1108.94,8871.52,Check
ORD-00328,2026-02-19,South,Books,Biography,Enterprise,4,13.92,55.68,Card
ORD-00329,2026-01-03,West,Apparel,T-shirt,Enterprise,2,178.53,357.06,Check
ORD-00330,2026-03-27,West,Home,Lamp,B2C,3,397.71,1193.13,Card
ORD-00331,2026-01-07,North,Sports,Dumbbells,B2C,7,532.37,3726.59,Card
ORD-00332,2026-04-04,West,Apparel,Jeans,B2C,1,49.1,49.1,Check
ORD-00333,2026-04-04,West,Electronics,Headphones,B2C,4,510.2,2040.8,Check
ORD-00334,2026-01-03,West,Sports,Running Shoes,B2B,1,152.66,152.66,Cash
ORD-00335,2026-01-15,East,Electronics,Headphones,B2C,3,1506.49,4519.47,Cash
ORD-00336,2026-01-05,North,Apparel,Cap,B2C,8,114.0,912.0,Check
ORD-00337,2026-02-09,North,Electronics,Phone,B2C,2,137.75,275.5,Card
ORD-00338,2025-11-09,East,Apparel,Sneakers,Enterprise,3,120.78,362.34,Check
ORD-00339,2026-01-03,West,Apparel,T-shirt,B2C,3,144.1,432.3,Card
ORD-00340,2025-11-25,North,Apparel,T-shirt,Enterprise,7,136.4,954.8,Wire
ORD-00341,2026-03-10,East,Home,Kettle,B2C,3,876.59,2629.77,Wire
ORD-00342,2026-01-04,East,Electronics,Phone,Enterprise,8,1227.02,9816.16,Check
ORD-00343,2025-11-26,West,Books,Tech Manual,Enterprise,6,13.94,83.64,Wire
ORD-00344,2025-11-10,East,Home,Cookware,B2B,3,895.5,2686.5,Wire
ORD-00345,2026-02-12,West,Electronics,Laptop,B2C,3,709.55,2128.65,Wire
ORD-00346,2025-12-05,South,Books,Children,B2C,3,17.66,52.98,Cash
ORD-00347,2026-03-27,East,Apparel,Jeans,B2B,1,187.61,187.61,Check
ORD-00348,2026-03-28,West,Apparel,T-shirt,Enterprise,8,212.58,1700.64,Check
ORD-00349,2026-01-15,South,Books,Children,B2C,1,16.7,16.7,Card
ORD-00350,2026-02-20,West,Apparel,Cap,Enterprise,8,74.18,593.44,Card
ORD-00351,2025-12-06,North,Electronics,Phone,Enterprise,6,1408.7,8452.2,Check
ORD-00352,2025-12-13,East,Apparel,T-shirt,B2B,4,36.0,144.0,Check
ORD-00353,2026-02-23,South,Home,Kettle,B2B,2,672.63,1345.26,Cash
ORD-00354,2025-11-26,South,Books,Cookbook,B2B,4,40.04,160.16,Cash
ORD-00355,2025-12-16,East,Home,Cookware,B2C,6,819.68,4918.08,Cash
ORD-00356,2025-12-21,North,Electronics,Laptop,B2C,7,1735.22,12146.54,Wire
ORD-00357,2025-11-03,South,Apparel,Sneakers,Enterprise,6,44.98,269.88,Check
ORD-00358,2025-12-27,West,Apparel,Cap,B2C,7,144.64,1012.48,Card
ORD-00359,2025-11-20,East,Electronics,Tablet,B2C,5,957.17,4785.85,Check
ORD-00360,2026-02-07,West,Sports,Yoga Mat,Enterprise,2,784.64,1569.28,Cash
ORD-00361,2026-04-15,South,Sports,Dumbbells,B2C,7,211.69,1481.83,Cash
ORD-00362,2026-02-08,West,Home,Sofa,B2C,3,832.28,2496.84,Card
ORD-00363,2026-04-20,West,Electronics,Tablet,B2C,3,88.33,264.99,Card
ORD-00364,2026-01-12,South,Apparel,Sneakers,B2C,5,195.84,979.2,Card
ORD-00365,2025-11-15,North,Home,Sofa,B2C,3,146.57,439.71,Cash
ORD-00366,2025-11-03,North,Apparel,T-shirt,B2B,2,149.37,298.74,Check
ORD-00367,2026-04-12,North,Apparel,Cap,B2B,8,61.37,490.96,Cash
ORD-00368,2026-04-01,West,Books,Cookbook,B2B,4,32.84,131.36,Card
ORD-00369,2026-04-05,West,Home,Sofa,B2B,3,1324.46,3973.38,Wire
ORD-00370,2026-04-14,West,Sports,Running Shoes,B2C,3,27.46,82.38,Wire
ORD-00371,2025-11-22,South,Apparel,T-shirt,B2B,8,141.3,1130.4,Card
ORD-00372,2026-03-27,West,Electronics,Smart Watch,B2C,6,1330.22,7981.32,Wire
ORD-00373,2026-02-27,North,Home,Kettle,Enterprise,5,391.05,1955.25,Cash
ORD-00374,2026-03-10,East,Sports,Running Shoes,Enterprise,7,468.38,3278.66,Card
ORD-00375,2026-03-01,North,Books,Children,Enterprise,8,13.86,110.88,Card
ORD-00376,2026-01-29,East,Home,Lamp,Enterprise,7,595.59,4169.13,Wire
ORD-00377,2026-01-01,East,Electronics,Headphones,B2B,1,1082.01,1082.01,Card
ORD-00378,2026-04-16,West,Books,Tech Manual,Enterprise,7,22.9,160.3,Check
ORD-00379,2026-04-10,North,Sports,Running Shoes,B2C,5,562.12,2810.6,Card
ORD-00380,2025-12-22,North,Apparel,Sneakers,B2C,7,124.96,874.72,Check
ORD-00381,2026-03-01,North,Electronics,Laptop,B2C,7,210.01,1470.07,Card
ORD-00382,2026-02-11,North,Apparel,Jacket,B2B,3,17.6,52.8,Check
ORD-00383,2026-02-02,South,Sports,Running Shoes,B2C,5,709.03,3545.15,Wire
ORD-00384,2026-02-22,East,Electronics,Headphones,Enterprise,7,642.92,4500.44,Card
ORD-00385,2026-02-23,North,Sports,Yoga Mat,B2C,6,456.61,2739.66,Wire
ORD-00386,2026-01-27,South,Apparel,Jeans,Enterprise,2,173.53,347.06,Card
ORD-00387,2026-04-20,West,Electronics,Laptop,B2B,6,140.01,840.06,Wire
ORD-00388,2026-04-22,West,Sports,Dumbbells,Enterprise,4,217.57,870.28,Cash
ORD-00389,2026-02-21,South,Electronics,Smart Watch,B2B,1,708.69,708.69,Card
ORD-00390,2026-01-19,East,Electronics,Tablet,B2B,5,1566.9,7834.5,Check
ORD-00391,2026-04-29,South,Home,Lamp,B2C,5,455.1,2275.5,Cash
ORD-00392,2025-12-01,South,Books,Cookbook,B2B,4,46.09,184.36,Check
ORD-00393,2026-04-25,East,Apparel,Cap,B2B,1,86.02,86.02,Check
ORD-00394,2026-02-12,West,Electronics,Laptop,B2C,4,981.88,3927.52,Card
ORD-00395,2026-03-26,West,Home,Kettle,Enterprise,4,89.75,359.0,Cash
ORD-00396,2026-01-04,West,Electronics,Smart Watch,B2B,3,226.3,678.9,Card
ORD-00397,2026-01-10,West,Apparel,Sneakers,Enterprise,6,74.79,448.74,Cash
ORD-00398,2026-02-09,South,Books,Biography,Enterprise,4,20.15,80.6,Card
ORD-00399,2026-03-23,West,Electronics,Laptop,B2B,6,842.25,5053.5,Cash
ORD-00400,2026-03-09,North,Books,Biography,B2B,2,32.09,64.18,Cash
